filename,cell_type,xmin,ymin,xmax,ymax
BloodImage_00171.jpg,RBC,75,300,203,412
BloodImage_00171.jpg,RBC,516,108,626,213
BloodImage_00171.jpg,RBC,373,105,469,225
BloodImage_00171.jpg,RBC,171,205,296,314
BloodImage_00171.jpg,RBC,383,310,479,430
BloodImage_00171.jpg,RBC,279,312,378,442
BloodImage_00171.jpg,RBC,447,1,552,91
BloodImage_00171.jpg,RBC,200,411,288,480
BloodImage_00171.jpg,RBC,355,1,454,84
BloodImage_00171.jpg,RBC,8,1,123,65
BloodImage_00171.jpg,RBC,580,232,640,331
BloodImage_00171.jpg,RBC,1,383,83,480
BloodImage_00165.jpg,RBC,388,157,478,262
BloodImage_00165.jpg,RBC,266,385,373,480
BloodImage_00165.jpg,RBC,359,363,466,458
BloodImage_00165.jpg,RBC,306,274,428,380
BloodImage_00165.jpg,RBC,56,296,178,402
BloodImage_00165.jpg,RBC,104,176,200,279
BloodImage_00165.jpg,RBC,386,4,514,122
BloodImage_00165.jpg,RBC,449,389,541,480
BloodImage_00165.jpg,RBC,425,252,513,364
BloodImage_00165.jpg,RBC,230,1,331,72
BloodImage_00165.jpg,WBC,170,57,411,290
BloodImage_00039.jpg,WBC,107,212,270,347
BloodImage_00039.jpg,RBC,245,86,370,198
BloodImage_00039.jpg,RBC,47,165,140,259
BloodImage_00039.jpg,RBC,12,76,145,179
BloodImage_00039.jpg,RBC,195,346,296,447
BloodImage_00039.jpg,RBC,120,358,221,459
BloodImage_00039.jpg,RBC,83,356,184,457
BloodImage_00039.jpg,RBC,15,356,116,457
BloodImage_00039.jpg,RBC,310,309,411,410
BloodImage_00039.jpg,RBC,417,304,518,405
BloodImage_00039.jpg,RBC,485,197,586,298
BloodImage_00039.jpg,RBC,474,2,589,111
BloodImage_00039.jpg,RBC,358,1,474,95
BloodImage_00039.jpg,RBC,111,1,227,95
BloodImage_00039.jpg,RBC,131,77,247,172
BloodImage_00039.jpg,Platelets,1,19,45,61
BloodImage_00039.jpg,Platelets,548,293,583,324
BloodImage_00039.jpg,RBC,377,171,502,283
BloodImage_00039.jpg,RBC,487,391,574,480
BloodImage_00005.jpg,RBC,273,115,386,222
BloodImage_00005.jpg,RBC,56,103,169,210
BloodImage_00005.jpg,RBC,414,42,518,170
BloodImage_00005.jpg,RBC,536,74,640,202
BloodImage_00005.jpg,RBC,474,193,578,321
BloodImage_00005.jpg,RBC,466,337,570,465
BloodImage_00005.jpg,RBC,420,352,524,480
BloodImage_00005.jpg,RBC,215,174,314,281
BloodImage_00005.jpg,RBC,380,181,479,288
BloodImage_00005.jpg,RBC,1,64,99,171
BloodImage_00005.jpg,RBC,324,1,444,87
BloodImage_00005.jpg,RBC,162,1,290,70
BloodImage_00005.jpg,RBC,173,165,260,270
BloodImage_00005.jpg,RBC,139,191,226,296
BloodImage_00005.jpg,RBC,103,211,190,316
BloodImage_00005.jpg,RBC,29,231,116,336
BloodImage_00005.jpg,Platelets,170,65,207,100
BloodImage_00005.jpg,Platelets,6,401,43,436
BloodImage_00005.jpg,Platelets,124,305,161,340
BloodImage_00005.jpg,WBC,230,288,441,480
BloodImage_00005.jpg,RBC,151,298,236,423
BloodImage_00005.jpg,RBC,63,19,174,97
BloodImage_00011.jpg,WBC,109,119,304,332
BloodImage_00011.jpg,RBC,364,201,453,279
BloodImage_00011.jpg,RBC,416,167,505,245
BloodImage_00011.jpg,RBC,459,111,548,189
BloodImage_00011.jpg,RBC,462,142,551,240
BloodImage_00011.jpg,RBC,505,163,576,240
BloodImage_00011.jpg,RBC,476,235,583,332
BloodImage_00011.jpg,RBC,14,296,117,409
BloodImage_00011.jpg,RBC,220,8,313,112
BloodImage_00011.jpg,RBC,342,48,435,152
BloodImage_00011.jpg,RBC,317,74,434,180
BloodImage_00011.jpg,RBC,258,79,352,171
BloodImage_00011.jpg,RBC,404,291,498,394
BloodImage_00011.jpg,RBC,199,337,293,440
BloodImage_00011.jpg,RBC,85,372,211,477
BloodImage_00011.jpg,RBC,104,1,212,117
BloodImage_00011.jpg,Platelets,85,153,122,196
BloodImage_00011.jpg,RBC,262,419,354,480
BloodImage_00011.jpg,RBC,1,77,94,180
BloodImage_00207.jpg,RBC,199,69,291,173
BloodImage_00207.jpg,RBC,1,117,92,221
BloodImage_00207.jpg,RBC,80,1,214,122
BloodImage_00207.jpg,RBC,195,171,292,287
BloodImage_00207.jpg,RBC,205,404,304,479
BloodImage_00207.jpg,RBC,101,324,226,437
BloodImage_00207.jpg,RBC,467,135,566,236
BloodImage_00207.jpg,RBC,521,198,640,319
BloodImage_00207.jpg,RBC,374,201,475,303
BloodImage_00207.jpg,RBC,306,378,429,480
BloodImage_00207.jpg,RBC,348,47,461,155
BloodImage_00207.jpg,Platelets,512,79,550,119
BloodImage_00207.jpg,WBC,424,308,639,480
BloodImage_00212.jpg,RBC,226,141,338,240
BloodImage_00212.jpg,RBC,183,40,319,156
BloodImage_00212.jpg,RBC,327,143,439,247
BloodImage_00212.jpg,RBC,505,291,611,393
BloodImage_00212.jpg,RBC,534,387,638,480
BloodImage_00212.jpg,RBC,165,402,268,480
BloodImage_00212.jpg,RBC,273,293,389,390
BloodImage_00212.jpg,RBC,1,1,95,93
BloodImage_00212.jpg,RBC,410,236,517,360
BloodImage_00212.jpg,RBC,349,1,458,111
BloodImage_00212.jpg,RBC,562,71,640,188
BloodImage_00212.jpg,RBC,525,174,624,292
BloodImage_00212.jpg,RBC,108,169,226,285
BloodImage_00212.jpg,Platelets,233,1,281,46
BloodImage_00212.jpg,WBC,329,355,541,480
BloodImage_00206.jpg,RBC,167,298,289,410
BloodImage_00206.jpg,RBC,1,295,104,398
BloodImage_00206.jpg,RBC,443,49,547,152
BloodImage_00206.jpg,RBC,395,71,499,174
BloodImage_00206.jpg,RBC,337,110,451,239
BloodImage_00206.jpg,RBC,187,141,313,254
BloodImage_00206.jpg,RBC,93,1,198,95
BloodImage_00206.jpg,RBC,186,52,299,154
BloodImage_00206.jpg,RBC,313,1,421,85
BloodImage_00206.jpg,RBC,285,263,379,355
BloodImage_00206.jpg,RBC,291,326,391,417
BloodImage_00206.jpg,RBC,291,376,391,467
BloodImage_00206.jpg,RBC,409,388,509,479
BloodImage_00206.jpg,RBC,74,296,179,409
BloodImage_00206.jpg,WBC,482,268,640,453
BloodImage_00206.jpg,Platelets,453,292,491,329
BloodImage_00206.jpg,Platelets,247,7,280,50
BloodImage_00010.jpg,WBC,23,229,204,421
BloodImage_00010.jpg,WBC,239,253,510,470
BloodImage_00010.jpg,RBC,167,212,269,331
BloodImage_00010.jpg,RBC,69,138,170,243
BloodImage_00010.jpg,RBC,43,84,126,171
BloodImage_00010.jpg,RBC,275,166,358,253
BloodImage_00010.jpg,RBC,311,179,394,266
BloodImage_00010.jpg,RBC,267,69,350,156
BloodImage_00010.jpg,RBC,307,75,390,162
BloodImage_00010.jpg,RBC,339,80,422,167
BloodImage_00010.jpg,RBC,456,1,550,68
BloodImage_00010.jpg,RBC,314,1,429,69
BloodImage_00010.jpg,RBC,200,1,310,43
BloodImage_00010.jpg,RBC,16,1,100,79
BloodImage_00010.jpg,RBC,406,80,538,185
BloodImage_00010.jpg,RBC,560,236,640,345
BloodImage_00010.jpg,RBC,571,174,640,260
BloodImage_00010.jpg,RBC,566,76,640,160
BloodImage_00004.jpg,WBC,109,134,324,321
BloodImage_00004.jpg,RBC,432,242,528,325
BloodImage_00004.jpg,RBC,510,112,606,195
BloodImage_00004.jpg,RBC,482,361,594,475
BloodImage_00004.jpg,RBC,75,281,166,375
BloodImage_00004.jpg,RBC,38,1,147,62
BloodImage_00004.jpg,RBC,288,33,390,131
BloodImage_00004.jpg,RBC,411,66,527,185
BloodImage_00004.jpg,RBC,1,82,102,198
BloodImage_00004.jpg,RBC,1,283,81,372
BloodImage_00004.jpg,RBC,1,315,78,397
BloodImage_00004.jpg,RBC,391,373,469,455
BloodImage_00004.jpg,Platelets,127,47,163,81
BloodImage_00038.jpg,WBC,415,304,533,427
BloodImage_00038.jpg,RBC,155,389,255,455
BloodImage_00038.jpg,RBC,96,399,194,476
BloodImage_00038.jpg,RBC,11,261,91,360
BloodImage_00038.jpg,RBC,19,312,99,411
BloodImage_00038.jpg,RBC,14,77,94,176
BloodImage_00038.jpg,RBC,22,142,122,243
BloodImage_00038.jpg,RBC,61,194,140,295
BloodImage_00038.jpg,RBC,93,224,172,325
BloodImage_00038.jpg,RBC,117,233,196,334
BloodImage_00038.jpg,RBC,171,236,265,340
BloodImage_00038.jpg,RBC,265,186,359,290
BloodImage_00038.jpg,RBC,186,112,294,236
BloodImage_00038.jpg,Platelets,140,117,174,156
BloodImage_00038.jpg,Platelets,373,62,407,101
BloodImage_00038.jpg,RBC,281,94,373,176
BloodImage_00038.jpg,RBC,515,41,607,123
BloodImage_00038.jpg,RBC,472,15,565,138
BloodImage_00038.jpg,RBC,544,128,638,251
BloodImage_00038.jpg,RBC,562,206,640,299
BloodImage_00038.jpg,RBC,475,229,568,323
BloodImage_00038.jpg,RBC,439,191,532,285
BloodImage_00038.jpg,RBC,392,178,485,272
BloodImage_00038.jpg,RBC,547,332,640,426
BloodImage_00038.jpg,RBC,547,386,640,480
BloodImage_00038.jpg,RBC,488,386,581,480
BloodImage_00038.jpg,RBC,137,15,230,109
BloodImage_00038.jpg,RBC,385,30,478,124
BloodImage_00164.jpg,RBC,169,179,300,317
BloodImage_00164.jpg,RBC,423,336,520,453
BloodImage_00164.jpg,RBC,532,358,629,475
BloodImage_00164.jpg,RBC,353,39,448,135
BloodImage_00164.jpg,RBC,345,124,451,245
BloodImage_00164.jpg,RBC,309,233,415,354
BloodImage_00164.jpg,RBC,532,151,639,268
BloodImage_00164.jpg,RBC,455,69,593,184
BloodImage_00164.jpg,RBC,4,188,136,316
BloodImage_00164.jpg,RBC,102,77,220,196
BloodImage_00164.jpg,WBC,124,300,335,480
BloodImage_00164.jpg,Platelets,589,134,626,167
BloodImage_00170.jpg,RBC,359,101,459,216
BloodImage_00170.jpg,RBC,394,365,509,463
BloodImage_00170.jpg,RBC,425,172,545,288
BloodImage_00170.jpg,RBC,459,290,575,372
BloodImage_00170.jpg,RBC,57,390,154,480
BloodImage_00170.jpg,RBC,1,233,97,330
BloodImage_00170.jpg,RBC,1,127,97,224
BloodImage_00170.jpg,RBC,271,21,395,133
BloodImage_00170.jpg,RBC,185,110,292,220
BloodImage_00170.jpg,RBC,86,88,193,198
BloodImage_00170.jpg,RBC,112,33,219,143
BloodImage_00170.jpg,RBC,564,174,640,274
BloodImage_00170.jpg,RBC,99,212,194,308
BloodImage_00170.jpg,WBC,179,174,401,395
BloodImage_00158.jpg,RBC,237,344,325,436
BloodImage_00158.jpg,RBC,148,177,236,269
BloodImage_00158.jpg,RBC,475,343,597,465
BloodImage_00158.jpg,RBC,267,221,354,325
BloodImage_00158.jpg,RBC,42,63,136,152
BloodImage_00158.jpg,WBC,339,219,500,364
BloodImage_00158.jpg,Platelets,250,80,283,117
BloodImage_00357.jpg,RBC,5,249,90,354
BloodImage_00357.jpg,RBC,210,8,323,118
BloodImage_00357.jpg,RBC,158,283,256,394
BloodImage_00357.jpg,RBC,83,399,166,480
BloodImage_00357.jpg,RBC,534,13,635,116
BloodImage_00357.jpg,RBC,409,85,499,173
BloodImage_00357.jpg,RBC,247,225,360,325
BloodImage_00357.jpg,RBC,268,293,381,393
BloodImage_00357.jpg,RBC,84,179,192,293
BloodImage_00357.jpg,RBC,155,157,263,271
BloodImage_00357.jpg,RBC,150,1,256,111
BloodImage_00357.jpg,RBC,333,361,433,431
BloodImage_00357.jpg,RBC,1,112,90,200
BloodImage_00357.jpg,WBC,383,205,625,434
BloodImage_00343.jpg,RBC,484,195,613,303
BloodImage_00343.jpg,RBC,525,299,637,396
BloodImage_00343.jpg,RBC,96,157,227,244
BloodImage_00343.jpg,RBC,181,329,181,329
BloodImage_00343.jpg,RBC,256,200,376,307
BloodImage_00343.jpg,RBC,523,1,640,119
BloodImage_00343.jpg,RBC,32,5,133,98
BloodImage_00343.jpg,RBC,132,22,201,145
BloodImage_00343.jpg,RBC,338,325,429,444
BloodImage_00343.jpg,Platelets,1,361,48,410
BloodImage_00343.jpg,Platelets,70,206,118,255
BloodImage_00343.jpg,WBC,183,1,425,153
BloodImage_00196.jpg,RBC,503,39,617,148
BloodImage_00196.jpg,RBC,319,56,433,165
BloodImage_00196.jpg,RBC,52,133,166,242
BloodImage_00196.jpg,RBC,131,315,245,424
BloodImage_00196.jpg,RBC,201,188,315,297
BloodImage_00196.jpg,RBC,233,124,347,233
BloodImage_00196.jpg,RBC,128,45,229,153
BloodImage_00196.jpg,RBC,251,385,355,479
BloodImage_00196.jpg,RBC,460,140,564,234
BloodImage_00196.jpg,RBC,543,158,640,267
BloodImage_00196.jpg,WBC,317,222,562,441
BloodImage_00182.jpg,RBC,161,75,286,185
BloodImage_00182.jpg,RBC,48,78,179,207
BloodImage_00182.jpg,RBC,516,183,637,296
BloodImage_00182.jpg,RBC,173,351,291,449
BloodImage_00182.jpg,RBC,47,361,165,459
BloodImage_00182.jpg,RBC,1,11,118,109
BloodImage_00182.jpg,RBC,439,10,580,132
BloodImage_00182.jpg,RBC,315,242,436,344
BloodImage_00182.jpg,RBC,519,378,624,472
BloodImage_00182.jpg,WBC,293,57,498,260
BloodImage_00141.jpg,RBC,539,53,640,154
BloodImage_00141.jpg,RBC,393,334,511,437
BloodImage_00141.jpg,RBC,501,278,618,406
BloodImage_00141.jpg,RBC,423,1,543,115
BloodImage_00141.jpg,RBC,331,76,442,168
BloodImage_00141.jpg,RBC,312,176,439,302
BloodImage_00141.jpg,RBC,10,196,117,292
BloodImage_00141.jpg,RBC,113,153,231,271
BloodImage_00141.jpg,RBC,249,133,364,229
BloodImage_00141.jpg,WBC,57,278,345,480
BloodImage_00169.jpg,RBC,76,319,180,422
BloodImage_00169.jpg,RBC,137,259,246,369
BloodImage_00169.jpg,RBC,237,297,354,406
BloodImage_00169.jpg,RBC,236,383,353,480
BloodImage_00169.jpg,RBC,361,341,480,452
BloodImage_00169.jpg,RBC,455,178,574,289
BloodImage_00169.jpg,RBC,330,222,457,341
BloodImage_00169.jpg,RBC,25,182,136,285
BloodImage_00169.jpg,RBC,43,81,155,180
BloodImage_00169.jpg,RBC,71,1,179,82
BloodImage_00169.jpg,RBC,415,96,507,187
BloodImage_00169.jpg,RBC,477,87,569,178
BloodImage_00169.jpg,RBC,548,1,640,91
BloodImage_00169.jpg,RBC,453,1,546,87
BloodImage_00169.jpg,RBC,533,327,640,440
BloodImage_00169.jpg,RBC,430,288,557,408
BloodImage_00169.jpg,WBC,143,11,400,196
BloodImage_00021.jpg,WBC,330,302,494,438
BloodImage_00021.jpg,Platelets,375,103,422,146
BloodImage_00021.jpg,Platelets,483,184,530,227
BloodImage_00021.jpg,RBC,363,141,483,255
BloodImage_00021.jpg,RBC,274,161,394,275
BloodImage_00021.jpg,RBC,215,219,335,333
BloodImage_00021.jpg,RBC,97,335,217,449
BloodImage_00021.jpg,RBC,5,262,125,376
BloodImage_00021.jpg,RBC,50,229,170,343
BloodImage_00021.jpg,RBC,1,102,104,197
BloodImage_00021.jpg,RBC,72,98,176,193
BloodImage_00021.jpg,RBC,521,109,625,204
BloodImage_00021.jpg,RBC,581,100,640,194
BloodImage_00021.jpg,RBC,378,1,475,76
BloodImage_00021.jpg,RBC,209,1,318,111
BloodImage_00021.jpg,RBC,117,1,207,87
BloodImage_00021.jpg,RBC,568,347,639,461
BloodImage_00021.jpg,RBC,168,84,288,198
BloodImage_00021.jpg,RBC,221,361,341,475
BloodImage_00035.jpg,WBC,183,285,334,425
BloodImage_00035.jpg,RBC,160,155,266,279
BloodImage_00035.jpg,RBC,1,29,105,153
BloodImage_00035.jpg,RBC,89,103,196,215
BloodImage_00035.jpg,RBC,41,168,147,280
BloodImage_00035.jpg,RBC,82,234,189,346
BloodImage_00035.jpg,RBC,32,260,138,372
BloodImage_00035.jpg,RBC,1,345,102,444
BloodImage_00035.jpg,RBC,292,401,395,480
BloodImage_00035.jpg,RBC,381,319,487,419
BloodImage_00035.jpg,RBC,456,312,534,419
BloodImage_00035.jpg,RBC,478,277,594,406
BloodImage_00035.jpg,RBC,567,243,640,353
BloodImage_00035.jpg,RBC,559,389,640,480
BloodImage_00035.jpg,RBC,504,97,607,185
BloodImage_00035.jpg,RBC,374,83,533,207
BloodImage_00035.jpg,RBC,305,1,408,88
BloodImage_00035.jpg,RBC,243,146,346,234
BloodImage_00035.jpg,RBC,316,236,419,324
BloodImage_00035.jpg,Platelets,146,337,182,382
BloodImage_00035.jpg,Platelets,108,352,144,397
BloodImage_00035.jpg,Platelets,171,413,207,458
BloodImage_00035.jpg,RBC,83,1,201,77
BloodImage_00009.jpg,WBC,23,137,255,423
BloodImage_00009.jpg,RBC,441,324,575,423
BloodImage_00009.jpg,RBC,372,192,468,279
BloodImage_00009.jpg,RBC,305,213,401,300
BloodImage_00009.jpg,RBC,226,288,324,439
BloodImage_00009.jpg,RBC,313,318,408,414
BloodImage_00009.jpg,RBC,282,384,377,480
BloodImage_00009.jpg,RBC,446,97,567,206
BloodImage_00009.jpg,RBC,440,1,561,96
BloodImage_00009.jpg,RBC,214,107,331,198
BloodImage_00009.jpg,RBC,298,85,435,211
BloodImage_00009.jpg,RBC,7,76,133,197
BloodImage_00009.jpg,RBC,1,1,115,94
BloodImage_00009.jpg,RBC,286,1,394,65
BloodImage_00009.jpg,RBC,154,13,289,127
BloodImage_00009.jpg,Platelets,452,415,493,449
BloodImage_00009.jpg,RBC,479,155,575,242
BloodImage_00009.jpg,RBC,135,393,231,480
BloodImage_00223.jpg,RBC,115,345,226,427
BloodImage_00223.jpg,RBC,1,318,112,400
BloodImage_00223.jpg,RBC,265,377,344,476
BloodImage_00223.jpg,RBC,9,89,130,194
BloodImage_00223.jpg,RBC,84,166,205,271
BloodImage_00223.jpg,RBC,499,172,620,277
BloodImage_00223.jpg,RBC,431,159,552,264
BloodImage_00223.jpg,RBC,287,203,384,284
BloodImage_00223.jpg,RBC,32,1,154,94
BloodImage_00223.jpg,RBC,531,68,613,172
BloodImage_00223.jpg,RBC,536,332,639,455
BloodImage_00223.jpg,RBC,388,408,488,480
BloodImage_00223.jpg,Platelets,217,73,256,115
BloodImage_00223.jpg,Platelets,519,36,562,85
BloodImage_00223.jpg,WBC,251,1,458,173
BloodImage_00237.jpg,RBC,1,276,70,379
BloodImage_00237.jpg,RBC,182,355,310,458
BloodImage_00237.jpg,RBC,101,222,199,327
BloodImage_00237.jpg,RBC,515,177,620,293
BloodImage_00237.jpg,RBC,358,402,453,480
BloodImage_00237.jpg,RBC,71,399,179,480
BloodImage_00237.jpg,RBC,1,1,92,103
BloodImage_00237.jpg,RBC,405,191,509,294
BloodImage_00237.jpg,RBC,189,242,317,350
BloodImage_00237.jpg,RBC,301,314,418,417
BloodImage_00237.jpg,RBC,98,163,177,236
BloodImage_00237.jpg,WBC,206,51,437,272
BloodImage_00236.jpg,RBC,514,187,633,293
BloodImage_00236.jpg,RBC,381,53,486,191
BloodImage_00236.jpg,RBC,222,16,354,137
BloodImage_00236.jpg,RBC,51,140,126,221
BloodImage_00236.jpg,RBC,1,100,63,208
BloodImage_00236.jpg,RBC,406,208,518,313
BloodImage_00236.jpg,Platelets,100,415,131,445
BloodImage_00236.jpg,WBC,190,211,434,434
BloodImage_00236.jpg,Platelets,577,417,618,455
BloodImage_00222.jpg,RBC,397,1,512,117
BloodImage_00222.jpg,RBC,136,270,251,386
BloodImage_00222.jpg,RBC,242,270,357,386
BloodImage_00222.jpg,RBC,335,335,469,452
BloodImage_00222.jpg,RBC,465,290,559,403
BloodImage_00222.jpg,RBC,38,78,150,175
BloodImage_00222.jpg,RBC,293,1,385,68
BloodImage_00222.jpg,RBC,397,120,512,236
BloodImage_00222.jpg,RBC,1,161,73,275
BloodImage_00222.jpg,Platelets,43,411,111,472
BloodImage_00222.jpg,Platelets,200,408,239,449
BloodImage_00222.jpg,Platelets,79,174,125,228
BloodImage_00222.jpg,Platelets,609,121,640,169
BloodImage_00222.jpg,WBC,140,27,340,230
BloodImage_00008.jpg,WBC,42,183,277,381
BloodImage_00008.jpg,RBC,398,222,519,330
BloodImage_00008.jpg,RBC,505,103,626,211
BloodImage_00008.jpg,RBC,366,315,472,413
BloodImage_00008.jpg,RBC,456,312,562,410
BloodImage_00008.jpg,RBC,524,250,630,348
BloodImage_00008.jpg,RBC,534,335,640,433
BloodImage_00008.jpg,RBC,353,43,459,141
BloodImage_00008.jpg,RBC,316,43,422,141
BloodImage_00008.jpg,RBC,265,25,371,123
BloodImage_00008.jpg,RBC,221,18,327,116
BloodImage_00008.jpg,RBC,109,1,221,85
BloodImage_00008.jpg,RBC,1,166,96,299
BloodImage_00008.jpg,RBC,263,402,365,480
BloodImage_00008.jpg,RBC,178,402,280,480
BloodImage_00008.jpg,RBC,1,1,102,77
BloodImage_00008.jpg,RBC,196,135,313,215
BloodImage_00008.jpg,RBC,447,392,607,480
BloodImage_00008.jpg,RBC,148,62,234,172
BloodImage_00008.jpg,RBC,438,1,564,85
BloodImage_00034.jpg,WBC,350,181,543,359
BloodImage_00034.jpg,WBC,310,351,458,480
BloodImage_00034.jpg,Platelets,524,334,562,377
BloodImage_00034.jpg,Platelets,52,85,90,128
BloodImage_00034.jpg,RBC,127,130,259,270
BloodImage_00034.jpg,RBC,97,298,205,415
BloodImage_00034.jpg,RBC,1,336,107,453
BloodImage_00034.jpg,RBC,62,407,174,480
BloodImage_00034.jpg,RBC,518,1,602,98
BloodImage_00034.jpg,RBC,484,17,568,128
BloodImage_00034.jpg,RBC,452,34,537,145
BloodImage_00034.jpg,RBC,409,54,494,165
BloodImage_00034.jpg,RBC,358,84,443,195
BloodImage_00034.jpg,RBC,555,282,640,393
BloodImage_00034.jpg,RBC,571,352,640,464
BloodImage_00034.jpg,RBC,102,23,175,128
BloodImage_00034.jpg,RBC,143,22,226,126
BloodImage_00034.jpg,RBC,278,16,372,121
BloodImage_00034.jpg,RBC,207,283,320,401
BloodImage_00020.jpg,Platelets,419,189,478,236
BloodImage_00020.jpg,WBC,352,364,475,447
BloodImage_00020.jpg,RBC,226,99,333,206
BloodImage_00020.jpg,RBC,404,25,511,132
BloodImage_00020.jpg,RBC,511,38,618,145
BloodImage_00020.jpg,RBC,457,206,564,313
BloodImage_00020.jpg,RBC,478,370,585,477
BloodImage_00020.jpg,RBC,287,238,394,345
BloodImage_00020.jpg,Platelets,372,343,406,374
BloodImage_00020.jpg,RBC,40,277,147,384
BloodImage_00020.jpg,RBC,1,277,79,379
BloodImage_00020.jpg,RBC,80,166,187,273
BloodImage_00020.jpg,RBC,143,245,250,352
BloodImage_00020.jpg,RBC,144,366,251,473
BloodImage_00020.jpg,RBC,142,364,249,471
BloodImage_00020.jpg,RBC,109,41,216,148
BloodImage_00020.jpg,RBC,460,59,567,166
BloodImage_00020.jpg,RBC,570,256,640,357
BloodImage_00020.jpg,RBC,61,383,169,480
BloodImage_00020.jpg,RBC,1,128,106,235
BloodImage_00020.jpg,RBC,40,1,149,95
BloodImage_00020.jpg,RBC,165,1,274,95
BloodImage_00020.jpg,Platelets,80,128,115,161
BloodImage_00168.jpg,RBC,440,347,563,450
BloodImage_00168.jpg,RBC,274,179,388,258
BloodImage_00168.jpg,RBC,340,261,441,366
BloodImage_00168.jpg,RBC,364,103,480,210
BloodImage_00168.jpg,RBC,378,1,493,91
BloodImage_00168.jpg,RBC,32,371,152,480
BloodImage_00168.jpg,RBC,6,276,106,370
BloodImage_00168.jpg,RBC,6,41,130,141
BloodImage_00168.jpg,RBC,98,1,207,72
BloodImage_00168.jpg,RBC,207,1,316,72
BloodImage_00168.jpg,RBC,503,75,609,180
BloodImage_00168.jpg,RBC,318,301,424,406
BloodImage_00168.jpg,RBC,171,345,273,430
BloodImage_00168.jpg,RBC,181,47,306,169
BloodImage_00168.jpg,RBC,560,135,640,232
BloodImage_00168.jpg,RBC,1,134,97,227
BloodImage_00168.jpg,Platelets,277,392,332,440
BloodImage_00168.jpg,Platelets,526,219,589,283
BloodImage_00168.jpg,WBC,55,149,265,347
BloodImage_00140.jpg,RBC,337,260,469,386
BloodImage_00140.jpg,RBC,489,259,615,362
BloodImage_00140.jpg,RBC,65,343,219,476
BloodImage_00140.jpg,RBC,540,74,640,171
BloodImage_00140.jpg,RBC,48,216,153,315
BloodImage_00140.jpg,RBC,405,329,550,423
BloodImage_00140.jpg,WBC,239,100,375,242
BloodImage_00140.jpg,RBC,483,100,583,197
BloodImage_00140.jpg,RBC,441,79,542,176
BloodImage_00154.jpg,RBC,208,278,312,400
BloodImage_00154.jpg,RBC,247,232,351,337
BloodImage_00154.jpg,RBC,325,163,429,268
BloodImage_00154.jpg,RBC,257,105,361,210
BloodImage_00154.jpg,RBC,100,393,247,480
BloodImage_00154.jpg,RBC,1,60,104,165
BloodImage_00154.jpg,WBC,354,4,513,153
BloodImage_00154.jpg,Platelets,230,146,267,177
BloodImage_00183.jpg,RBC,234,307,343,423
BloodImage_00183.jpg,RBC,415,219,550,359
BloodImage_00183.jpg,RBC,69,126,178,242
BloodImage_00183.jpg,RBC,288,1,397,97
BloodImage_00183.jpg,RBC,572,330,640,434
BloodImage_00183.jpg,RBC,101,378,214,480
BloodImage_00183.jpg,RBC,58,8,156,108
BloodImage_00183.jpg,WBC,251,91,471,306
BloodImage_00183.jpg,Platelets,142,53,177,87
BloodImage_00183.jpg,Platelets,549,237,600,285
BloodImage_00197.jpg,RBC,12,317,110,411
BloodImage_00197.jpg,RBC,1,191,70,323
BloodImage_00197.jpg,RBC,305,123,430,236
BloodImage_00197.jpg,RBC,392,248,494,356
BloodImage_00197.jpg,RBC,172,292,272,409
BloodImage_00197.jpg,RBC,520,184,640,294
BloodImage_00197.jpg,RBC,314,1,419,86
BloodImage_00197.jpg,RBC,75,84,208,182
BloodImage_00197.jpg,RBC,51,149,177,279
BloodImage_00197.jpg,RBC,276,311,402,412
BloodImage_00197.jpg,RBC,170,1,294,77
BloodImage_00197.jpg,Platelets,205,418,244,463
BloodImage_00197.jpg,Platelets,271,62,309,103
BloodImage_00197.jpg,WBC,400,7,557,159
BloodImage_00342.jpg,RBC,316,11,426,121
BloodImage_00342.jpg,RBC,470,100,580,210
BloodImage_00342.jpg,RBC,58,69,138,178
BloodImage_00342.jpg,RBC,425,220,526,328
BloodImage_00342.jpg,RBC,74,324,192,422
BloodImage_00342.jpg,RBC,203,1,302,72
BloodImage_00342.jpg,RBC,492,413,578,480
BloodImage_00342.jpg,RBC,322,256,440,366
BloodImage_00342.jpg,WBC,111,106,420,362
BloodImage_00356.jpg,RBC,279,310,396,422
BloodImage_00356.jpg,RBC,373,191,491,275
BloodImage_00356.jpg,RBC,447,355,554,448
BloodImage_00356.jpg,RBC,504,156,609,265
BloodImage_00356.jpg,RBC,499,303,600,395
BloodImage_00356.jpg,RBC,419,413,512,480
BloodImage_00356.jpg,RBC,59,353,142,450
BloodImage_00356.jpg,RBC,203,118,302,213
BloodImage_00356.jpg,RBC,487,7,586,102
BloodImage_00356.jpg,RBC,361,94,479,187
BloodImage_00356.jpg,RBC,29,12,128,107
BloodImage_00356.jpg,RBC,96,102,200,192
BloodImage_00356.jpg,RBC,228,4,331,103
BloodImage_00356.jpg,RBC,325,1,433,79
BloodImage_00356.jpg,RBC,126,1,221,99
BloodImage_00356.jpg,RBC,1,196,106,285
BloodImage_00356.jpg,WBC,117,230,295,416
BloodImage_00340.jpg,RBC,307,247,424,357
BloodImage_00340.jpg,RBC,401,44,531,158
BloodImage_00340.jpg,RBC,162,51,279,166
BloodImage_00340.jpg,RBC,56,93,171,213
BloodImage_00340.jpg,RBC,47,191,169,313
